,반스 단화,올드스쿨 블랙 스타일 36,니시데 카즈오 안경,BROWLINE C1,비바스카 구두,사틴 베이직 펌프스,키르시 티셔츠,HEART CHERRY T-SHIRTS IS [GREEN],마하그리드 팬츠,REGULAR DENIM PANTS[LIGHT BLUE],커렌트 니트,SLIT KNIT CREWNECK WOMEN [CREAM],숲 자켓,루즈핏 숏 렝스 트렌치 재킷,오아이오아이 원피스,LACE LINE ONEPIECLACE LINE ONEPIECE_sky blueE_sky blue,코오롱스포츠 운동화,TONIKS(토닉),시눈 원피스,Hola check long dress ,럭키슈에뜨 티셔츠,Print Raglan T-shirt,리타모니카 귀걸이,WHITE BLOSSOM Drop Earrings,알라인 귀걸이,shiny cutting earring,잇미샤 팬츠,스트라이프 코튼 팬츠,잇미샤 자켓,린넨 투웨이 카라 자켓,온앤온 원피스,페미닌 플리츠 원피스,그레이양 팬츠,Boots Cut Pts - Black,랑카스터 가방,카멜리아 크로스 바디 스몰,티에르 귀걸이,THSS810_ER31,더블버튼 스트라이프 자켓,스타일난다 팬츠,코지반반배색 트레이닝조거PT,스타일난다 후드,동그리자수 소매배색후드T,무크 구두,태슬 로퍼,라퍼지스토어 자켓,Zipper Stretch Suede Shirt_Camel,쥬디앤폴 귀걸이,센시아 물방울 크리스탈 드롭 루비 팬던트 귀걸이,엘리오티 티셔츠,베이직 ELT 로고 티셔츠,엠주 귀걸이,Flow Knot Earrings SILVER,라코스테 라이브 셔츠,카모플라쥬 프린팅 코튼 셔츠,라코스테 셔츠,스트라이프 헨리넥 셔츠,질스튜어트 스포츠 운동화,메쉬배색 여성 스니커즈,질스튜어트 스포츠 팬츠,트레이닝 팬츠,질스튜어트 스포츠 티셔츠,크롭 탱크탑,질스튜어트 스포츠 점퍼,컬러블록 집업,스네이크 뷰티용품,쿨링파우더,셔츠,바버 코트,B.Intl Division Jacket,랩 점퍼,3포켓 숏 퀼팅 점퍼 루즈핏,3포켓 숏 퀄팅 점퍼 루즈핏,시에로 셔츠,스톤워싱 루즈핏 데님셔츠,핀블랙 자켓,LAMB SKIN HOODY RIDER JACKET BLACK,라코스테 티셔츠,스트라이프 포켓 반팔 라운드티,아디다스 팬츠,베켄바우어 트랙 팬츠 DH5825,크리스찬루부탱 구두,Follies Strass Rete 100 mm,마이시크 귀걸이,데일리 후프 링귀걸이,라인 블라우스,주름카라 리본 블라우스,브이벤치 가방,19SS BONITA 드로스트링백,세즈윅 원피스,Beauty Inside dress,에스티듀퐁 가방,남성서류가방CG181003S,올리브데올리브 원피스,Plaisir D'amour HOMMAGE LACE DRESS,MICHAA 코트,Double Botton Belted Trenchcoat,페라가모 갤러리어클락 시계,GANCINO BRACELET,아이그너 시계,여성용 가죽시계 A07308,미카코 뷰티용품,인스파이어링 세이프 EMS 운동기구,어그 실내화,(W)19SS진GENE SNEAKER,일화 음식,어린이 홍삼 스틱,A24206F,Dot Chouette Jacquard Pullover,멕시탑 립플럼퍼,립플럼퍼,브링그린 핸드크림,티룸핸드크림,금호덴탈제약 치약,닥터닥터 퍼퓸치약,오즈세컨 블라우스,체크 스트랩 블라우스,리스 코트,더블 벨티드 코튼 트렌치 코트(LAURA),캘빈클라인 가방,ULTRA LIGHT STUDIO 버켓 백,쿤스트슬랩 선글라스,VIVID C1,예담(출판사) 서적,아나운서 김경화의 아이 언어성장 프로젝트,쿠론 가방,Melia(멜리아) Cross,시에로 니트,레터링 자수 니트 풀오버,엑셀시오르 운동화,BOLT Low_Chestnut ,마니에피에디 귀걸이,메르헨 가글,씹는 가글,슈츠 구두,HELLEN / tanino ii,아시아(출판사) 서적,수의사 헤리엇의 개 이야기,밀키드레스 향수,엔젤링 퍼퓸,로사케이 가방,록산느 드로우스트링_브라운,앙부땅 바디미스트,리얼 페로몬 바디미스트,애플캔들 향초,일랑일랑 향 페로몬 캔들,몬츠 조끼,choker vest knit,가와사키 코털제거기,M-7 코털제거기,코니스 유아완구,에듀테이블,에드 셔츠,그래픽 오버사이즈 셔츠 화이트,데싱디바 네일팁,매직프레스,에코마음 미세먼지측정기,에코마음 초미세먼지측정기,리스트 니트,자카드 레터링 스웨터,닥스ACC 가방,베이지 체크플라워 토트백,키스뉴욕 속눈썹,깃털속눈썹 러블리,메쉬클러치백,온앤온 코트,벨티드 트렌치 코트,블랙 핸드크래프트 메쉬 클러치백  (1),머니백 토트S_베이지,베네피트 립틴트,차차틴트,키스미 마스카라,히로인 메이크 롱 앤 컬 마스카라 EX 6g,키스미 아이라이너,스무스 리퀴드 아이라이너 브라운,엑셀 아이섀도우,아이섀도우 스키니 리치 SR03 로얄 브라운,베네피트 블러셔,단델리온 ,배럴 자켓,유니섹스 배럴 숏 슬리브 덕 다운 자켓 ,투미 가방,베서니 백팩,쓰리씨이 비비크림,BACK TO BABY BB CREAM,마니에피에디 목걸이,Essential DNA Drop Choker,아벤느 미스트,오떼르말 미스트,미소페 구두,21831018,엠엘비키즈 운동화,LA다저스 앙코르 레젼드2 ,엠엘비키즈 점퍼,쿠퍼스 로고 힙스터 야구점퍼,아가타 시계,275804S_902,바나브 크림,비타민C 나이트크림 키트,바나브 피부케어기기,UP5 핑크,힐리앤서스 가방,Chiara tote,렉켄 운동화,Sneakers_LALEN,키크 후드,Logo Hoodie - Pink,글램지 가방,모모백 - 카멜,겟미블링 귀걸이,Two Color Square,모조에스핀 원피스,J192MSE027,랑베르세 후드,오버사이즈 베이직 후드티(오렌지),코모도 수트,19SS 스트라이프 더블버튼 수트,씨씨콜렉트 팬츠,데님 반바지,씨씨콜렉트 티셔츠,로고프린팅 루즈핏티셔츠,씨씨콜렉트 자켓,2019 S/S 소매 레터링 더블재킷,쥬시쥬디 자켓,기본핏자켓 ,씨씨콜렉트 가디건,리잘록 레터링포인트 배색가디건
43,50.75376,0.0,0.0,0.0,0.0,0.0,61.53846,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.68965,0.0,16.90962,0.0,41.07142,0.0,39.84375,0.0,0.0,0.0,70.25862,0.0,55.55555,0.0,27.32919,0.0,76.39791,0.0,0.0,0.0,10.69651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87323,40.45801,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,68.53055,0.0,0.0,0.0,0.0,74.66216,0.0,0.0,0.0,0.0,0.0,5.56962,99.8435,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,52.24056,0.0,47.20496,0.0,58.33333,0.0,0.0,0.0,59.43396,0.0,23.80952,0.0,71.05263,0.0,0.0,0.0,67.20901,0.0,0.0,0.0,0.0,0.0,81.60377,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,0.0,0.0,64.51612,29.64824,7.6923,11.11111,0.0,0.0,52.11267,0.0,0.0,0.0,64.61187,0.0,0.0,0.0,0.0,0.0,66.30271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99641,43.75,0.0,0.0,0.0,0.0,0.0,47.59206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.54164,62.79069,0.0,68.13186,59.375,0.0,0.0,24.67532,0.0,0.0,0.0,55.55555,0.0,0.0,10.41666,0.0,0.0,0.0,0.0,73.57142,67.95131,0.0,73.65196,0.0,29.31034,0.0,82.35294,71.06598,0.0,0.0,67.03296,0.0,0.0,0.0,0.0,0.0,74.32432,41.93548,51.6129,0.0,49.23076,0.0,3.937,0.0,70.17543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.48407,0.0,0.0,0.0,0.0,0.0,62.5,0.0,69.56521,0.0,0.0,0.0,0.0,0.0,66.66666,71.79487,55.6701,0.0,24.0,0.0,23.80952,0.0,38.88888,0.0
44,77.88944,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,54.96688,0.0,31.03448,0.0,20.40816,0.0,41.96428,0.0,53.125,0.0,0.0,0.0,93.53448,0.0,41.66666,0.0,28.26086,0.0,63.0039,0.0,0.0,0.0,10.94527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23943,28.24427,20.83333,0.0,0.0,0.0,0.0,0.0,21.875,0.0,0.0,0.0,62.28868,0.0,0.0,0.0,0.0,82.43243,0.0,0.0,0.0,0.0,0.0,6.58227,95.82681,0.0,0.0,0.0,0.0,0.0,82.35294,0.0,0.0,0.0,46.34433,0.0,46.8944,0.0,53.7037,0.0,0.0,0.0,61.32075,0.0,0.0,0.0,78.94736,0.0,0.0,0.0,70.9637,0.0,0.0,0.0,0.0,0.0,76.41509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.96774,30.65326,10.76923,4.67836,0.0,0.0,45.77464,0.0,0.0,0.0,63.242,0.0,0.0,0.0,0.0,0.0,73.94578,0.0,57.14285,0.0,0.0,0.0,0.0,0.0,15.7706,38.19444,0.0,0.0,0.0,0.0,0.0,50.70821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44827,0.0,0.0,61.73108,67.44186,0.0,50.54945,45.3125,0.0,0.0,27.27272,0.0,0.0,0.0,0.0,0.0,0.0,52.08333,0.0,0.0,0.0,0.0,67.85714,55.51048,0.0,62.2549,0.0,31.03448,0.0,60.85972,55.32994,0.0,0.0,92.85714,0.0,0.0,0.0,0.0,0.0,58.4942,25.80645,54.03225,0.0,60.76923,0.0,4.7244,0.0,56.14035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29299,0.0,0.0,0.0,14.81481,0.0,76.78571,0.0,75.30064,0.0,0.0,0.0,0.0,0.0,66.66666,75.89743,54.63917,0.0,29.6,0.0,16.19047,0.0,61.11111,0.0
45,100.0,0.0,0.0,0.0,0.0,0.0,73.07692,0.0,0.0,0.0,0.0,0.0,52.98013,0.0,34.48275,0.0,18.36734,0.0,38.39285,0.0,86.71875,0.0,0.0,0.0,75.43103,0.0,61.11111,0.0,27.32919,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.32394,35.1145,0.0,0.0,0.0,0.0,0.0,0.0,22.91666,0.0,0.0,0.0,64.23927,0.0,0.0,0.0,0.0,64.86486,31.25,0.0,0.0,0.0,0.0,3.92405,88.68022,0.0,0.0,0.0,0.0,0.0,76.47058,0.0,0.0,0.0,39.74056,0.0,49.68944,0.0,67.59259,0.0,0.0,0.0,65.56603,0.0,0.0,0.0,47.36842,0.0,0.0,0.0,63.32916,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54838,31.53266,6.66666,4.67836,0.0,0.0,44.36619,0.0,0.0,0.0,48.85844,0.0,0.0,0.0,0.0,0.0,64.60843,0.0,35.71428,0.0,0.0,0.0,0.0,0.0,11.11111,46.52777,0.0,0.0,0.0,0.0,0.0,41.92634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1954,0.0,0.0,59.93467,51.16279,0.0,62.63736,71.875,0.0,0.0,12.98701,0.0,0.0,0.0,0.0,0.0,0.0,13.19444,0.0,0.0,0.0,0.0,55.0,54.02298,0.0,60.60049,0.0,27.5862,0.0,61.99095,84.77157,0.0,0.0,79.12087,0.0,0.0,0.0,0.0,0.0,49.61389,25.80645,52.41935,0.0,58.46153,0.0,3.937,0.0,77.19298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83439,0.0,0.0,0.0,0.0,0.0,76.78571,0.0,91.02682,0.0,0.0,0.0,41.66666,0.0,41.66666,74.87179,52.57731,0.0,10.4,0.0,12.38095,0.0,19.44444,0.0
46,81.90954,0.0,0.0,0.0,0.0,0.0,53.84615,0.0,0.0,0.0,0.0,0.0,36.09271,0.0,37.93103,0.0,11.07871,0.0,46.42857,0.0,99.21875,0.0,0.0,0.0,89.22413,0.0,66.66666,0.0,20.49689,0.0,98.50455,0.0,0.0,0.0,19.65174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.00763,0.0,0.0,0.0,0.0,0.0,0.0,27.08333,0.0,0.0,0.0,55.0065,0.0,0.0,0.0,0.0,60.81081,0.0,0.0,0.0,0.0,0.0,3.79746,84.82003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.37264,0.0,41.6149,0.0,54.62962,0.0,0.0,0.0,60.37735,0.0,28.57142,0.0,57.89473,0.0,0.0,0.0,80.22528,0.0,0.0,0.0,0.0,0.0,85.37735,0.0,0.0,0.0,0.0,0.0,0.0,58.33333,0.0,0.0,50.0,27.38693,6.66666,3.50877,0.0,0.0,50.70422,0.0,0.0,0.0,53.88127,0.0,0.0,0.0,0.0,0.0,77.82379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24372,43.75,0.0,0.0,0.0,0.0,0.0,66.85552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.13826,60.46511,0.0,69.23076,67.1875,0.0,0.0,16.88311,0.0,0.0,0.0,0.0,0.0,0.0,13.88888,0.0,0.0,0.0,0.0,65.23809,50.50709,0.0,62.99019,0.0,37.93103,0.0,53.16742,62.94416,0.0,0.0,82.41758,0.0,0.0,0.0,0.0,0.0,46.91119,16.12903,58.06451,0.0,36.15384,0.0,5.51181,0.0,52.63157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38216,0.0,0.0,0.0,11.11111,0.0,75.0,0.0,94.44958,0.0,0.0,0.0,0.0,0.0,91.66666,63.58974,74.2268,0.0,24.8,0.0,14.28571,0.0,50.0,0.0
47,67.83919,0.0,0.0,0.0,0.0,0.0,46.15384,0.0,0.0,0.0,0.0,0.0,36.42384,0.0,41.37931,0.0,20.6997,0.0,50.89285,0.0,79.6875,0.0,0.0,0.0,100.0,0.0,100.0,0.0,24.2236,0.0,83.22496,0.0,0.0,0.0,18.1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.19718,32.06106,0.0,0.0,0.0,0.0,0.0,0.0,29.16666,0.0,0.0,0.0,48.76462,0.0,0.0,0.0,0.0,62.16216,0.0,0.0,0.0,0.0,0.0,3.67088,70.10954,0.0,0.0,0.0,0.0,0.0,58.82352,0.0,0.0,0.0,30.7783,0.0,43.1677,0.0,89.81481,0.0,0.0,0.0,83.96226,0.0,47.61904,0.0,47.36842,0.0,0.0,0.0,83.47934,0.0,0.0,0.0,0.0,0.0,70.75471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.41935,27.01005,8.20512,6.43274,0.0,0.0,53.52112,0.0,0.0,0.0,54.79452,0.0,0.0,0.0,0.0,0.0,83.77259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46953,31.94444,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.51115,55.81395,0.0,73.62637,60.9375,0.0,0.0,20.77922,0.0,0.0,0.0,55.55555,0.0,0.0,9.72222,0.0,0.0,0.0,0.0,70.71428,61.12237,0.0,67.95343,0.0,51.72413,0.0,67.8733,66.49746,0.0,0.0,64.83516,0.0,0.0,0.0,0.0,0.0,53.0888,35.48387,56.45161,0.0,59.23076,0.0,3.937,0.0,85.96491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.01273,0.0,0.0,0.0,20.37037,0.0,75.0,0.0,100.0,0.0,0.0,0.0,66.66666,0.0,58.33333,80.51282,100.0,0.0,40.0,0.0,18.09523,0.0,30.55555,0.0
48,57.28643,0.0,0.0,0.0,0.0,0.0,42.30769,0.0,0.0,0.0,0.0,0.0,36.75496,0.0,51.72413,0.0,17.49271,0.0,36.60714,0.0,78.125,0.0,0.0,0.0,81.03448,0.0,44.44444,0.0,30.12422,0.0,65.14954,0.0,0.0,0.0,11.19402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23943,25.19083,0.0,0.0,0.0,0.0,0.0,0.0,61.45833,0.0,0.0,0.0,50.58517,0.0,0.0,0.0,0.0,48.31081,31.25,0.0,0.0,0.0,0.0,1.3924,70.52686,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.72641,0.0,64.90683,0.0,75.92592,0.0,0.0,0.0,93.39622,0.0,47.61904,0.0,60.52631,0.0,0.0,0.0,62.82853,0.0,0.0,0.0,0.0,0.0,94.81132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.29032,28.89447,16.41025,8.77192,0.0,0.0,83.80281,0.0,0.0,0.0,65.98173,0.0,0.0,0.0,0.0,0.0,67.28162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90322,49.30555,0.0,0.0,0.0,0.0,0.0,86.96883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.23298,48.8372,0.0,58.24175,70.3125,0.0,0.0,15.58441,0.0,0.0,0.0,0.0,0.0,0.0,7.63888,0.0,0.0,0.0,0.0,72.14285,64.09736,0.0,69.17892,0.0,32.75862,0.0,61.31221,88.83248,0.0,0.0,71.42857,0.0,0.0,0.0,0.0,0.0,70.07722,48.38709,58.87096,0.0,52.30769,0.0,5.51181,0.0,47.36842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92993,0.0,0.0,0.0,0.0,0.0,73.21428,0.0,77.24329,0.0,0.0,0.0,50.0,0.0,0.0,75.89743,68.04123,0.0,24.8,0.0,8.57142,0.0,25.0,0.0
49,72.3618,0.0,0.0,0.0,0.0,0.0,34.61538,0.0,0.0,0.0,0.0,0.0,27.15231,0.0,34.48275,0.0,16.61807,0.0,25.89285,0.0,45.3125,0.0,0.0,0.0,70.68965,0.0,52.77777,0.0,32.91925,0.0,54.74642,0.0,0.0,0.0,12.43781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.92957,20.61068,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,0.0,35.71428,0.0,62.80884,0.0,25.0,0.0,0.0,59.12162,37.5,0.0,0.0,0.0,0.0,1.13924,86.33281,0.0,0.0,0.0,0.0,0.0,47.05882,0.0,0.0,0.0,41.15566,0.0,53.41614,0.0,56.48148,0.0,0.0,0.0,67.45283,0.0,47.61904,0.0,68.42105,0.0,0.0,0.0,64.70588,0.0,0.0,0.0,0.0,0.0,73.5849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.38709,23.74371,29.23076,5.26315,0.0,0.0,65.49295,0.0,0.0,0.0,84.9315,0.0,0.0,0.0,0.0,0.0,81.06174,0.0,0.0,0.0,83.33333,0.0,0.0,0.0,18.27956,40.97222,0.0,0.0,0.0,0.0,0.0,85.5524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69896,23.25581,0.0,76.92307,79.6875,0.0,0.0,28.57142,0.0,0.0,0.0,0.0,0.0,0.0,9.72222,0.0,0.0,0.0,0.0,65.0,66.39621,0.0,75.30637,0.0,43.10344,0.0,58.14479,66.49746,0.0,0.0,62.08791,0.0,0.0,0.0,0.0,0.0,52.7027,35.48387,44.35483,0.0,45.38461,0.0,0.0,0.0,45.61403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.02547,0.0,0.0,0.0,16.66666,0.0,85.71428,0.0,76.68825,0.0,0.0,0.0,0.0,0.0,66.66666,68.20512,69.07216,0.0,21.6,0.0,8.57142,0.0,33.33333,0.0
50,57.78894,0.0,0.0,0.0,0.0,0.0,30.76923,0.0,0.0,0.0,0.0,0.0,19.53642,0.0,65.51724,0.0,25.65597,0.0,18.75,0.0,52.34375,0.0,0.0,0.0,79.74137,0.0,80.55555,0.0,22.36024,0.0,51.04031,0.0,0.0,0.0,10.44776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42253,27.48091,0.0,0.0,0.0,0.0,0.0,0.0,32.29166,0.0,50.0,0.0,56.95708,0.0,15.625,0.0,0.0,60.47297,31.25,75.0,0.0,0.0,0.0,1.89873,82.7856,0.0,0.0,0.0,0.0,0.0,47.05882,0.0,0.0,0.0,34.19811,0.0,44.09937,0.0,52.77777,0.0,0.0,0.0,55.18867,0.0,23.80952,0.0,47.36842,0.0,0.0,0.0,60.3254,0.0,0.0,0.0,0.0,0.0,74.0566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.06451,23.49246,16.92307,8.18713,0.0,0.0,54.22535,0.0,0.0,0.0,61.41552,0.0,0.0,0.0,0.0,0.0,63.36596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14695,31.94444,0.0,0.0,15.15151,0.0,0.0,68.83852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44827,0.0,0.0,70.60424,48.8372,0.0,75.82417,65.625,0.0,0.0,22.07792,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,61.90476,62.60987,0.0,66.85049,0.0,37.93103,0.0,50.0,79.69543,0.0,0.0,85.71428,0.0,0.0,0.0,0.0,0.0,75.67567,83.87096,49.19354,0.0,36.15384,0.0,0.0,0.0,96.49122,0.0,0.0,0.0,0.0,0.0,33.33333,0.0,22.29299,0.0,0.0,0.0,0.0,0.0,60.71428,0.0,72.52543,0.0,0.0,0.0,0.0,0.0,58.33333,67.6923,52.57731,0.0,24.0,0.0,11.42857,0.0,16.66666,0.0
51,70.35175,0.0,0.0,0.0,0.0,0.0,42.30769,0.0,0.0,0.0,0.0,0.0,34.76821,0.0,100.0,0.0,21.28279,0.0,27.67857,0.0,53.125,0.0,83.33333,0.0,75.0,0.0,72.22222,0.0,23.91304,0.0,54.81144,0.0,0.0,0.0,13.43283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.05633,29.77099,0.0,0.0,0.0,0.0,0.0,0.0,32.29166,0.0,0.0,0.0,55.26657,0.0,0.0,0.0,0.0,67.56756,0.0,0.0,0.0,0.0,0.0,4.55696,75.0652,16.66666,0.0,0.0,0.0,0.0,76.47058,0.0,0.0,0.0,27.71226,0.0,60.86956,0.0,62.03703,0.0,0.0,0.0,56.13207,0.0,38.09523,0.0,50.0,0.0,0.0,0.0,55.56946,0.0,0.0,0.0,0.0,0.0,71.22641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,26.3819,13.84615,3.50877,0.0,0.0,73.23943,0.0,0.0,0.0,57.53424,0.0,0.0,0.0,0.0,0.0,59.48795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0896,40.27777,0.0,0.0,18.18181,0.0,0.0,68.55524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02298,0.0,0.0,67.66467,51.16279,0.0,60.43956,75.0,0.0,0.0,14.28571,0.0,0.0,0.0,0.0,0.0,0.0,10.41666,0.0,0.0,0.0,0.0,63.09523,56.59229,0.0,63.35784,0.0,34.48275,0.0,64.47963,96.4467,0.0,0.0,86.26373,0.0,0.0,0.0,0.0,0.0,56.37065,51.6129,38.70967,0.0,46.92307,0.0,0.0,0.0,71.92982,0.0,0.0,0.0,0.0,0.0,27.77777,0.0,36.30573,0.0,0.0,0.0,11.11111,0.0,48.21428,0.0,68.45513,0.0,0.0,0.0,0.0,0.0,41.66666,75.38461,68.04123,0.0,33.6,0.0,9.5238,0.0,22.22222,0.0
52,83.91959,0.0,0.0,0.0,0.0,0.0,46.15384,0.0,0.0,0.0,0.0,0.0,38.41059,0.0,58.62068,0.0,25.07288,0.0,35.71428,0.0,78.125,0.0,0.0,0.0,70.68965,0.0,66.66666,0.0,22.98136,0.0,51.82054,0.0,0.0,0.0,19.90049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.09859,28.24427,0.0,0.0,0.0,0.0,0.0,0.0,13.54166,0.0,0.0,0.0,51.49544,0.0,18.75,0.0,0.0,56.08108,0.0,100.0,0.0,0.0,0.0,2.78481,72.14397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23113,0.0,37.88819,0.0,52.77777,0.0,0.0,0.0,57.07547,0.0,57.14285,0.0,44.73684,0.0,0.0,0.0,60.3254,0.0,0.0,0.0,0.0,0.0,71.69811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.48387,24.1206,7.17948,0.0,0.0,0.0,66.19718,0.0,0.0,0.0,56.16438,0.0,0.0,0.0,0.0,0.0,57.04066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48745,40.27777,0.0,0.0,18.18181,0.0,0.0,60.05665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21502,55.81395,0.0,62.63736,53.125,0.0,0.0,35.06493,0.0,0.0,0.0,55.55555,0.0,0.0,6.94444,0.0,0.0,0.0,0.0,56.19047,52.94117,0.0,59.62009,0.0,39.65517,0.0,52.71493,75.63451,0.0,0.0,69.78021,0.0,0.0,0.0,0.0,0.0,49.42084,38.70967,49.19354,0.0,59.23076,0.0,0.0,0.0,87.71929,0.0,0.0,0.0,0.0,0.0,38.88888,0.0,26.75159,0.0,0.0,0.0,11.11111,0.0,69.64285,0.0,69.01017,0.0,0.0,0.0,0.0,0.0,0.0,78.46153,88.65979,0.0,22.4,0.0,17.14285,0.0,25.0,0.0
53,65.82914,0.0,0.0,0.0,0.0,0.0,76.92307,0.0,0.0,0.0,0.0,0.0,28.14569,0.0,89.65517,0.0,27.69679,0.0,25.0,0.0,100.0,0.0,0.0,0.0,73.27586,0.0,50.0,0.0,15.52795,0.0,60.85825,0.0,0.0,0.0,17.66169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.52112,24.42748,0.0,0.0,0.0,0.0,0.0,0.0,17.70833,0.0,42.85714,0.0,53.70611,0.0,0.0,0.0,0.0,60.81081,0.0,75.0,0.0,0.0,0.0,2.40506,72.82211,0.0,0.0,0.0,0.0,0.0,35.29411,0.0,0.0,0.0,20.99056,0.0,41.30434,0.0,44.44444,0.0,0.0,0.0,57.07547,0.0,0.0,0.0,42.10526,0.0,0.0,0.0,84.23028,0.0,0.0,0.0,0.0,0.0,50.94339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.16129,30.65326,7.17948,4.67836,0.0,0.0,87.32394,0.0,0.0,0.0,47.71689,0.0,0.0,0.0,0.0,0.0,67.80873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18637,43.75,0.0,0.0,15.15151,0.0,0.0,66.00566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02298,0.0,0.0,60.20685,34.88372,0.0,100.0,43.75,0.0,0.0,33.76623,0.0,0.0,0.0,0.0,0.0,0.0,7.63888,0.0,0.0,0.0,0.0,49.7619,62.81271,0.0,68.93382,0.0,41.37931,0.0,54.29864,100.0,0.0,0.0,72.52747,0.0,0.0,0.0,0.0,0.0,69.30501,35.48387,66.12903,0.0,39.23076,0.0,0.0,0.0,77.19298,0.0,0.0,0.0,0.0,0.0,77.77777,0.0,24.84076,0.0,0.0,0.0,9.25925,0.0,46.42857,0.0,89.26919,0.0,0.0,0.0,0.0,0.0,66.66666,64.61538,75.25773,0.0,30.4,0.0,7.61904,0.0,19.44444,0.0
